trackable_id,Count,Condition,New Name,Family,Group,Pot. Problem,Comments
747,50,Bruxism,Bruxism,Physical,Tissue,X,
307,37,bunion left foot,Bunion,Physical,Orthopedic,,
861,1,BPD,BPD,Neural,Personality,,
129,251,Bursitis,Bursitis,Immune,Inflammation,,
42,2,Breast cancer,Breast Cancer,Cancer,Tissue,,
535,7,Breast pain,Pain,Physical,Pain,,
240,67,Carpal tunnel syndrome,Carptal tunnel,Physical,Pain,,
571,1,Broken ankle/broken foot,Injury,Physical,Orthopedic,,
80,640,Celiac disease,Celiac disease,Immune,Autoimmune,,
87,2,Bronchiectasis,,,,,
384,5,Bronchitis,Bronchitis,Immune ,Inflammation,,
25,711,Chest pain,Chest pain,Physical,Pain,,
464,2,Bulimia nervosa,Bulimia,Neural,,,
308,2,bunion (left foot),Bunion,Physical,Orthopedic,,
250,34,Chiari malformation,Chiari malformation,Physical,Developmental,,
309,3,Bunion Surgery Healing Left,Surgery,Physical,Orthopedic,,
146,6,burning skin,,,,,
134,279,Myalgic encephalomyelitis,Chronic fatigue,Neural,Fatigue,X,
173,2,C Diff,,,,,
55,3220,Chronic fatigue syndrome,Chronic fatigue syndrome,Physical,Fatigue,,
601,4,Cancer,Cancer,Cancer,Cancer,,
502,1,Candida,Fungus,Immune,Infection,,
315,157,Chronic illness,Chronic illness,Physical,Pain,X,vague
744,2,Canker sore,Aphthous ulcers,Immune,Enteric,,
52,3,Cardiomyopathy,Cardiomyopathy,Cardiac,Heart,,
436,38,Chronic kidney disease,Chronic kidney disease,Renal-Urinary,Tissue,,
143,4,Carotid artery disease,Carotid artery disease,Cardiac,Blood,,
70,56,Chronic sinusitis,Chronic sinusitis,Immune,Inflammation,,
319,32,Coarctation of the aorta,Coarctation of the aorta,Cardiac,Heart,,
650,10,Cavernous malformations,,,,,
166,5,ccm2,,,,,
404,28,Cold sore,Cold sore,Immune,Infection,,
103,4,Celiac Sprue,Celiac disease,Immune,Autoimmune,,
707,1,Central Auditory Processing Disorder,Central Auditory Processing Disorder,Neural,,,
672,2,Cerebral palsy,Cerebral palsy,Physical,Development,,
569,3,cervical herniated disc,Herniated disk,Physical,Pain,,
440,11,Cervical spondylosis,Cervical spondylosis,Physical,Ageing,,
820,1,CFS,Chronic fatigue syndrome,Physical,Fatigue,,
321,43,Eosinophilic colitis,Colitis,Immune,Enteric,,
426,159,Indeterminate Colitis,Colitis,Immune,Enteric,,
772,1,Chondromalacia patella,Chondromalacia patella,Immune,Inflammation,,
517,7,Chron's,Crohn's disease,Immune,Enteric,X,IBD
843,2,chronic abdominal pain,Pain,Physical,Enteric,,
1,801,Ulcerative colitis,Colitis,Immune,Enteric,X,
431,58,Common variable immunodeficiency,Common variable immunodeficiency,Immune,Blood,,
99,100,Chronic constipation,Constipation,Physical,Enteric,,
376,10,Chronic cough,Chronic cough,Physical,,,
341,10,chronic daily headache,Headache,Neural,,,
74,91,Costochondritis,Costochondritis,Immune,Inflammation,,
416,55,Rib Dysfunction,Costochondritis,Immune,Inflammation,,
869,1,chronic foot pain,Pain,Physical,Pain,,
876,1,Chronic Gastritis,Gastritis,Immune ,Inflammation,,
639,1,Chronic Headache,Headache,Neural,Pain,,
498,10,Chronic hives (urticaria),Urticaria,Immune,Allergy,X,
659,52,Muscle cramp,Cramp,Physical,Pain,,
432,37,CREST syndrome,CREST syndrome,Immune,Autoimmune,X,sclerosis
2,858,Crohn's disease,Crohn's disease,Immune,Enteric,,IBD
402,114,Crying,Crying,Neural,Personality,X,
783,4,Chronic Nausea,Nausea,Neural,,,
382,5,Chronic Neck Pain,Pain,Physical,Pain,X,
428,149,Deep vein thrombosis,Deep vein thrombosis,Cardiac,Blood,,
312,1,"Chronic Pain - Back, joint, muscle",Pain,Physical,Pain,X,
483,1,chronic pain syndrome,Pain,Physical,Pain,X,
92,16,Chronic Pancreatitis,Pancreatitis,Immune,Inflammation,,
255,352,Degenerative Disc Disease,Degenerative disc disease,Physical,Ageing,,
481,7,Chronic Regional Pain Syndrome,Chronic Pain,Physical,Pain,,
446,72,Atypical depression,Depression,Neural,Mood,X,
602,3,CKD,,,,,
704,2,Cluster headache,Headache,Physical,Pain,,
469,1,cluster headaches,Headache,Physical,Pain,,
117,176,Depressed Mood,Depression,Neural,Mood,,
771,1,Coccydynia,,,,,
729,5,Coeliac Disease,Celiac disease,Immune,Autoimmune,,
666,1,Cognitive impairment,Cognitive impairment,Neural,,,
511,1,Cold,Cold,Immune,Infection,,
11,4790,Depression,Depression,Neural,Mood,,
77,5,Cold urticaria,Urticaria,Immune,Allergy,,
842,2,Colin Spasms,Spasm,Physical,,,
737,1,Colitis,Colitis,Immune,Enteric,,
140,348,Dysthymia,Depression,Neural,Mood,,
833,24,Colon polyps,Colon polyps,Cancer,Tissue,,
496,1,Colonic Inertia,Constipation,Physical,Enteric,,
118,16,Common cold,Cold,Immune,Infection,,
212,103,major depressive disorder,Depression,Neural,Mood,,
734,1,Complete Freak Out,,,,,
712,2,Complex partial seizure,Seizures,Neural,,X,
686,38,Teen depression,Depression,Neural,Mood,,
39,50,Diabetes,Diabetes,Hormonal,Blood,X,
802,2,Compulsive Skin Picking,,,,,
412,22,confusion,Confusion,Neural,,,
598,1,Congenital heart disease,,,,,
265,10,Constipation,Constipation,Physical,Enteric,,
199,12,COPD,COPD,Respiratory,,,
830,1,Cortical visual impairment,,,,,
81,36,Type 1 diabetes,Diabetes,Immune,Metabolism,X,
649,4,Cough headaches,,,,,
711,2,CPS,,,,,
105,130,Diarrhea,Diarrhea,Physical,Enteric,,
821,1,Cramps,,,,,
688,1,Cramps/Endo,,,,,
159,24,Craniocervical Instability,Craniocervical Instability,,,,
79,53,Dissociative disorders,Dissociative disorders,Neural,Perception,X,
732,1,Crazy Driving,,,,,
93,880,Dysautonomia,Dysautonomia,Neural,Tissue,X,
190,30,Orthostatic intolerance,Dysautonomia,Neural,Tissue,X,POTS included
616,4,Crohns Disease,Crohn's disease,Immune,Enteric,,IBD
125,20,Crohns,Crohn's disease,Immune,Enteric,,IBD
403,40,Dysmenorrhoea,Dysmenorrhoea,Hormonal,Menstruation,X,
442,241,eating problems,Eating problems,Neural,Diet,X,
875,2,CTCL,,,,,
681,10,Cubital tunnel syndrome,,,,,
584,1,Cushing syndrome,,,,,
836,1,Cushing's,,,,,
736,1,Cutting,,,,,
478,10,Cyclic vomiting syndrome,Nausea,Neural,Enteric,X,
94,162,Eczema,Eczema,Immune,Inflammation,,
213,2,Cystic fibrosis,Cystic fibrosis,Respiratory,Respiratory,X,
217,37,Angioedema,Edema,Physical,Blood,X,
786,1,Dandruff,Appearance,Physical,Appearance,,
410,73,EDS,Ehlers-Danlos syndrome,Genetic,Fatigue,X,
523,3,deafness (left ear),Deafness,Physical,,X,
14,1281,Ehlers-Danlos syndrome,Ehlers-Danlos syndrome,Genetic,Fatigue,X,
434,181,Endocrine disorder,Endocrine disorder,Hormonal,Tissue,X,
48,1,Degloving Injury Left Upper Thigh,,,,,
362,19,Dehydration,Dryness,Physical,,,
870,7,Delayed sleep phase,Sleep ,,,,
12,1379,Endometriosis,Endometriosis,Reproductive,Pain,X,
850,1,Dental pain,Pain,Physical,Pain,,
461,18,Depersonalization-derealization disorder,,,,,
205,139,Epilepsy,Epilepsy,Neural,Movement,,
454,120,Epistaxis,Epistaxis,Cardiac,Blood,,Nose bleeds
706,2,Dermatillomania,,,,,
846,23,Dermatitis,Eczema,Immune,Autoimmune,X,
563,169,Epstein-Barr Virus,Epstein-Barr virus,Immune,Infection,,
610,2,Diabetes insipidus,Diabetes,Hormonal,Blood,X,
586,2,Diabetes Type 2,Diabetes,Hormonal,Blood,X,
191,55,erythromelalgia,Erythromelalgia,Cardiac,Pain,,
532,1,Discogenic Disease,,,,,
632,3,Dislocation,Dislocation,Physical,Orthopedic,,
801,85,Esotropia,Esotropia,Physical,Movement,,
762,1,Dissociative Identity Disorder,,,,,
537,2,Diverticulitis,,,,,
277,1,diverticulosis,,,,,
122,16,Dizziness,Dizziness,Neural,,,
798,1,dizzyness,Dizziness,Neural,,,
852,2,Dropping things,Coordination,Neural,,,
279,7,Drug addiction,Drug addiction,Neural,,,
150,16,Dry eyes,Dryness,Physical,,,
169,6,Dry mouth,Dryness,Physical,,,
210,7,Dry skin,Dryness,Physical,,,
104,4,DSPS,,,,,
63,2,duanes syndrome,,,,,
271,4,dull pain,Pain,Physical,Pain,,
401,55,Skin Picking,Excoriation disorder,Neural,Perception,,
411,5,Dyshidrosis,,,,,
377,4,Dyslexia,Dyslexia,Neural,,,
856,47,Facial pain,Facial pain,Physical,Pain,,
667,3,Dysphoria,,,,,
261,56,Myofascial pain syndrome,Facial Pain,Physical,Pain,,
196,4,Dystonia,,,,,
556,11,Ear infection (middle ear),Infection,Immune,,,
787,1,Earwax blockage,,,,,
392,62,Crash Day,Fatigue,Physical,Fatigue,,
109,911,Fatigue,Fatigue,Physical,Fatigue,,
314,2,Edema,Edema,,,,
730,5,EDNOS,Eating dysorder,,,,
452,26,fatique,Fatigue,Physical,Fatigue,,
245,25,Low energy,Fatigue,Physical,Fatigue,,
35,3,Elbow Pain,Pain,Physical,Pain,,
575,1,Elhers Danlos (hypermobility),Ehlers-Danlos syndrome,Genetic,Fatigue,,
728,5,Elhers Danlos Syndrome,Ehlers-Danlos syndrome,Genetic,Fatigue,,
558,1,Elhers-Danlos syndrome,Ehlers-Danlos syndrome,Genetic,Fatigue,,
20,3577,Fibromyalgia,Fibromyalgia,Neural,Pain,X,
373,30,Fibromyalgia Questioning,Fibromyalgia,Neural,Pain,X,
582,2,Enlarged liver,Enlarged Liver,,,,
218,6,Enlarged Prostate,Enlarged Prostate,Reproductive,,,
528,2,Enteropathic Arthritis,Arthritis,Immune,Inflammation,,
128,583,fibromyalgia ,Fibromyalgia ,Neural,Pain,X,
587,10,Eosinophilic esophagitis,Esophagitis,Immune,,,
294,155,Flulike,Flu,Immune,Infection,,
594,50,Folliculitis,Folliculitis,Immune,Inflammation,,
329,1,Epstein barr,Epstein-Barr Virus,Immune,Infection,,
613,1,Epstein-Barr,Epstein-Barr Virus,Immune,Infection,,
172,94,Food Intolerances,Food allergy,Immune,Allergy,,
10,138,Oral Allergy Syndrome,Food allergy,Immune,Allergy,,
357,1,Esophageal hernia,Hernia,,,,
748,1,Esophageal spasms,Spasms,Physical,,,
335,80,Soy allergy,Food allergy,Immune,Allergy,,
227,9,Essential tremor,Tremor,,,,
219,19,Excema,Eczema,Immune,Autoimmune,,
697,5,excessive daytime sleepiness,Fatigue,,,,
871,7,Executive Dysfunction,,,,,
629,1,Exercise headaches,Headache,Neural,Pain,,
557,7,Exercise Intolerance,,,,,
669,6,Exercise-induced asthma,Asthma,,,,
845,1,Exhaustion,Fatigue,,,,
383,1,Extreme Hunger,,,,,
369,3,Extreme Thirst,,,,,
555,9,Eyestrain,,Physical,,,
33,3,Face Pain,Facial pain,Physical,Pain,,
759,83,Tannin Intolerance,Food allergy,Immune,Allergy,,
165,3,Factor V Leiden,,,,,
799,1,faintness,Fatigue,Physical,Fatigue,X,
851,3,Falls,Coordination,,,,
690,15,Familial adenomatous polyposis,,,,,
450,427,Fructose intolerance,Fructose malabsorbtion,Hormonal,Enteric,,
781,1,Fatigues,Fatigue,Physical,Fatigue,,
427,295,Fructose Malabsorption,Fructose malabsorbtion,Hormonal,Enteric,,
807,1,fear,,,,,
654,1,Fecal incontinence,,,,,
823,5,Feet,,,,,
808,1,feet ankle swell,,,,,
549,1,feet herpes,,,,,
524,6,Fever,Fever,Immune,Inflammation,,
102,3,Fibro CFS,,,,,
857,1,Fibro fog,,,,,
342,4,Fibroadenoma,,,,,
743,8,Fibrocystic breasts,Fibrocystic breasts,Physical,Tissue,,
444,410,Candida Overgrowth,Fungus,Immune,Infection,,
352,257,Gastritis,Gastritis,Immune,Inflammation,,
3,374,Gastroparesis,Gastroparesis,Neural,Enteric,,
678,7,Financial stress,Stress,Neural,Stress,,
753,19,Finger pain,Pain,Physical,Pain,,
355,1,First degree hemorrhoids,,,,,
873,12,Flaky skin on face,Dryness,Physical,Appearance,,
239,7,Fluid Retention,Edema,,,,
878,39,gender dysphoria,Gender dysphoria,Neural,Personality,,
581,1,FODMaP sensitivity,,,,,
684,57,just general poorly,General malaise,Physical,Pain,,
238,9,Food allergy,Food allergy,Immune,Enteric,,
259,250,lower ,General malaise,Physical,Pain,X,
381,52,unknown,General malaise,Physical,Pain,,
674,1,Foot swelling,Swelling,Physical,Pain,,
413,4,Frozen shoulder,,,,,
388,61,Hair loss,Hair loss,Physical,Appearance,,
51,650,Hashimoto's disease,Hashimoto's disease,Immune,Tissue,,
679,6,Frustration,Frustration,Neural,Mood,,
849,17,Fungal rash under breast,Fungus,Immune,Infection,,
222,2,Gallstones,,,,,
627,19,Gas and gas pains,,,,,
642,1,Gastric dumping,,,,,
136,443,Hay fever,Hay fever,Immune,Allergy,,
398,2,Gastritis ,Gastritis,Immune,Inflammation,,
827,2,Gastro-oesophageal-reflux,Acid Reflux,Physical,Enteric,,
393,43,Head Injury TBI,Head injury,Neural,Pain,,
847,37,post concussive syndrome,Head injury,Neural,Pain,X,
36,330,Chronic daily headaches,Headache,Neural,Pain,,
596,1,genital sores,,,,,
480,7,Genital warts,Genital warts,Reproductive,STD,,
430,71,Headache,Headache,Neural,Pain,,
553,1,Gerds,,,,,
327,14,Gilbert's syndrome,,,,,
363,4,Gingivitis,Gingivitis,Immune,Inflammation,,
47,1,Glucose Intolerance,,,,,
877,1,gluten intolerance,,,,,
499,1,Goiter,,,,,
605,5,Gout,,,,,
713,3,Grand mal seizure,,,,,
252,7,Graves' disease,,,,,
34,10,Groin Pain,Pain,Physical,Pain,,
757,1,Group B strep disease,Infection,Immune,Infection,,
653,1,Growing pains,Pain,Physical,Pain,,
56,1553,Headaches,Headache,Neural,Pain,,
368,15,hand pain,Pain,Physical,Pain,,
825,5,Hands,Pain,Physical,Pain,X,
162,94,New Daily Persistent Headache,Headache,Neural,Pain,,
560,1,Hashimoto's thyroiditis,Hashimoto's disease,Immune,Fatigue,,
700,3,Hashimotos disease,Hashimoto's disease,Immune,Fatigue,,
682,99,persistant daily headache,Headache,Neural,Pain,,
817,11,Hayfever,Allergic Rhinitis,Immune,,,
460,37,Rebound headaches,Headache,Neural,Pain,,
709,2,Head Pain,Headache,Neural,Pain,,
7,114,Sinus headaches,Headache,Neural,Pain,,
203,25,Tension headache,Headache,Neural,Pain,,
507,10,Hearing loss,Hearing loss,Physical,,,
257,9,Heart arrhythmias,Heart palpitations,Cardiac,Heart,,
841,1,Heart burn,Heart pain,Physical,Enteric,,
144,4,Heart disease,,,,,
609,1,Heart failure,,,,,
247,31,Heart flutters,Heart palpitations,Cardiac,Heart,,
714,3,Heart palpitations,Heart palpitations,Cardiac,Heart,,
295,58,Heat rash,Heat rash,Immune,Allergy,,
534,2,Hemiplegia,,,,,
300,2,Hemophilia,,,,,
521,11,Hemorrhoids,Hemorrhoids,Physical,,,
301,2,Hepatitis C,Hepatitis C,Immune,Infection,,
333,82,Hereditary hemorrhagic telangiectasia,Hereditary hemorrhagic telangiectasia,Genetic,Developmental,,
445,533,Herniated disk,Herniated disk,Physical,Pain,,
662,23,Herniated disks,Herniated disk,Physical,Pain,,
288,16,Hiatal hernia,,,,,
69,6,Hidradenitis suppurativa,,,,,
501,37,Hot flashes,Hot flashes,Physical,Ageing,,
533,4,High blood pressure (hypertension),Hypertension,Cardiac,Heart,,
197,9,High cholesterol,High cholesterol,Physical,Metabolism,,
776,1,Hip dysplasia,,,,,
448,1,Hip labral tear,,,,,
371,33,Hunger,Hunger,Physical,Metabolism,,
552,1,Hip stiffness,,,,,
545,1,Hip warmth,,,,,
331,6,Hirschsprung's disease,,,,,
340,3,Hirshprungs,,,,,
637,1,Hirstuitism,,,,,
127,7,Histamine intolerance,,,,,
635,1,histamine response,,,,,
220,15,hiv,HIV,Immune,Infection,,
811,4,Hives and angioedema,,,,,
777,1,Hormone Inbalance,Hormone Inbalance,Hormonal,,,
15,487,Hypermobility,Hypermobility,Physical,Movement,X,
343,19,HSV1,,,,,
380,64,hypersomnia,Hypersomnia,Neural,Sleep,,
693,10,Hyperacuisis,,,,,
97,6,Hyperadrenergic Dysautonomia,,,,,
879,1,Hyperandrogenism,,,,,
530,1,Hypercalcemia,,,,,
221,6,Hyperhidrosis,,,,,
775,1,Hyperhidrosis (excessive sweating),,,,,
455,130,Hypersomnolence,Hypersomnia,Neural,Sleep,,
62,1039,Idiopathic hypersomnia,Hypersomnia,Neural,Sleep,,
193,57,High blood pressure,Hypertension,Cardiac,Heart,,
297,146,hypertension,Hypertension,Cardiac,Heart,,
447,8,Hyperthyroidism,Hyperthyroidism,Hormonal,,,
304,8,Hypoglycemia,Hypoglycemia,Physical,Metabolism,,
619,4,Hypomania,,Physical,,,
66,3,Hypotension,Hypotension,Cardiac,Heart,,
664,32,Low blood pressure side-effects,Hypotension,Cardiac,Blood,,
848,19,IBD,IBD,Immune,Enteric,,
37,922,Hypothyroidism,Hypothyroidism,Hormonal,Fatigue,,
262,338,Collagenous colitis,IBD,Immune,Enteric,X,probably immune
599,1,ID Hypersomnia,,,,,
78,861,IBS,IBS,Immune,Enteric,,
399,5,Idiopathic Intracranial Hypertension,,,,,
691,15,Ileostomy,,,,,
687,4,Impaired Gastric Empyting,,,,,
21,1466,Irritable bowel syndrome,IBS,Immune,Enteric,X,probably immune
131,15,inappropriate sinus tachycardia,,,,,
121,2,Inattention,,,,,
562,167,Icthyosis,Icthyosis,Genetic,Skin,,
192,6,Indigestion,,,Enteric,,
752,1,Infectious diseases,,,,,
518,4,Infilmation,Inflammation,Immune,Inflammation,,
113,37,Impulsivity,Impulsivity,Neural,Personality,,
656,11,Inflammatory Arthritis,Arthritis,Immune,,,
593,11,Inflammatory bowel disease (IBD),IBD,Immune,,,
313,118,Inflammation,Inflammation,Immune,Inflammation,,
638,1,Insulin Resistence,Insulin resistance,Hormonal,Metabolism,,
519,1,Internal hemorrhoids,,,,,
322,29,Broken Foot,Injury,Physical,Orthopedic,,
330,8,Intestinal obstruction,Constipation,Physical,Enteric,,
209,1,Intractable migraine,Migraine,Neural,Pain,,
785,1,Iron deficiency anemia,Anemia,Physical,Blood,,
306,125,Rotator cuff injury,Injury,Physical,Orthopedic,,
38,212,Insomnia,Insomnia,Neural,Sleep,,
107,437,Interstitial cystitis,Interstitial cystitis,Renal-Urinary,Pain,,
551,1,ITB/glut med/bursitis pain,Pain,Physical,Pain,,
855,1,Itch,Itch,Physical,,,
267,112,irritability,Irritability,Neural,Personality,,
723,33,itchy bumps,Itch,Physical,Pain,X,
156,279,itchy skin,Itch,Physical,Pain,X,
484,46,Itchy skin (pruritus),Itch,Physical,Pain,X,
761,1,joint hypermobility,,,,,
564,169, Low White Blood Count Disorders,Low WBC,Immune,Blood,,
151,159,Lupus,Lupus,Immune,Autoimmune,,
311,29,systemic lupus erythematosus,Lupus,Immune,Autoimmune,,
803,2,Keratosis pilaris,,,,,
835,1,Kidney cancer,Kidney cancer,Cancer,Tissue,,
235,4,Kidney stones,,,,,
694,1,Kleine-levin syndrome,,,,,
22,812,Lyme disease,Lyme disease,Immune,Infection,,
824,5,Knees,Pain,Physical,Pain,X,
809,1,lack of appetite,Lack of appetite,,,,
457,12,Lactose intolerance,Lactose intolerance,Physical,Enteric,,
284,2,Late Stage Lyme Disease,,,,,
473,1,Latex allergy,Contact allergy,Immune,Allergy,,
332,1,Leaky Gut,,,,,
702,1,Left thigh numbness,,,,,
703,1,Left thigh skin itching,,,,,
604,2,Left ventricular hypertrophy,,,,,
326,77,Lymphedema,Lymphedema,Physical,Tissue,,
316,171,Mania,Mania,Neural,Mood,,
768,1,Legally Blind,,,,,
508,3,Lethargy,,,,,
85,3,Lichen planus,,,,,
200,10,Lichen sclerosus,,,,,
766,2,Light Sensitivity,,,,,
574,1,Lipedema,,,,,
625,2,Long QT syndrome,,,,,
486,4,Low blood pressure (hypotension),Hypotension,,,,
839,36,Mast cell activation disorder,Mast cell activation syndrome,Immune,Allergy,X,
60,647,Mast Cell Activation Syndrome,Mast cell activation syndrome,Immune,Allergy,X,
583,1,Low hemoglobin,,,,,
837,1,Low mood,Depression,Neural,Depression,,
281,9,Low oxygen saturation,,,,,
364,6,Low sex drive,Low sex drive,Reproductive,Sex,,
115,117,Meniere's disease,Meniere's disease,Neural,Tissue,X,Ear
701,5,Lower back pain,Pain,Physical,Pain,,
43,1,Lumbar Spinal Pain,Pain,Physical,Pain,,
345,273,Menstrual cramps,Menstrual cramps,Reproductive,Menstruation,,
617,3,Lupus nephritis,Lupus,Immune,Autoimmune,,
793,40,Menorrhagia,Menstruation,Reproductive,Menstruation,X,
59,127,Menstrual Cycle,Menstruation,Reproductive,Menstruation,,
283,3,lymphocytic colitis,Colitis,Immune,,,
424,3,Lymphoma,Lymphoma,Cancer,Blood,,
282,42,Menstrual pain,Menstruation,Reproductive,Menstruation,,
19,17,major somnolence,Fatigue,Neural,,,
350,28,Menstruation,Menstruation,Reproductive,Menstruation,,
867,3,Marfan syndrome,,,,,
527,33,Premenstrual disphoric disorder,Menstruation,Reproductive,Menstruation,X,
18,593,Chronic Migraines,Migraine,Neural,Pain,,
544,1,Mastocytosis,,,,,
185,14,MCAS,,,,,
475,1,ME/CFS,,,,,
13,2403,Migraine,Migraine,Neural,Pain,,
655,6,Menopause,Menopause,Hormonal,Ageing,,
263,69,Migraine with aura,Migranes,Neural,Pain,,
375,85,Mitochondrial myopathy,Mitochondrial myopathy,Physical,Muscle,,
429,144,Mitral valve prolapse,Mitral valve prolapse,Cardiac,Heart,,
243,25,mood swings,Mood disorder,Neural,Mood,,
195,90,Multiple sclerosis,Multiple sclerosis,Physical,Autoimmune,,
