Went to work,fantastic,work,stressed,danced,thirsty,bronchitis,bike shop,good sleep,job rejection,period,birthday,hungry,It was a bad idea,Amitriptyline,had sex,Vicodin,family,Allopurinol,Starch,couch potato,ear ache,ate breakfast,gluten,Regular Day,junk food,alcohol,Ate cheese balls,premenstrual,bad dreams,Gym,tired,stayed home,sugar,MonoNessa,exhausted,sas,music,calm,alcohol yesterday,dairy,Headache,slept late,painful,happy,immoble,Possible period,post-holiday,Off work,sitting,relaxed,Superlong nap,job interview,Poor sleep quality,Rather bad sleep,Cane,fatigue,cleaning,ate rice,Excessive sleep,Indian food,ate a meal out,Good day,no work,Flexeril,On feet,Cymbalta,Coffee with sugar and cream,bad sleep,Day off,karate,cigarettes,walked,Dithocream Treatment,Boohoos,disinterest,lazy day,Ibuprofen 800mg,row
,0.0101934265282,,,,,,,,,,,,,,,,,,,,0.375304952446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,0.0,,,0.0,,0.0,0.134758316955,,,,,,,music
,,,0.0,,,,,0.0,0.0,,0.0,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,calm
0.0,,0.0,,,,,,0.0,,0.0,,,,2.0,0.0,,,,,,,0.0,,,0.0,0.0,,,,0.0,,0.0,0.0,2.0,0.0,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,0.0,,,0.0,,,0.0,,,,0.0,2.0,,2.0,0.0,,0.0,,,0.0,,,,0.0,,alcohol yesterday
0.0,,0.0,,,,,,0.0,,0.0,,,,2.0,0.0,,,,,,,0.0,,,0.0,0.0,,,,0.0,,0.0,0.0,2.0,0.0,,,,0.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,,0.0,,,0.0,,,,0.0,2.0,,2.0,0.0,,0.0,,,0.934920862654,,,,0.0,,dairy
,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Headache
0.0,,0.0,,,,,,0.0,,0.0,,,,2.0,0.0,,,,,,,0.0,,,0.0,0.0,,,,0.0,,0.0,0.0,2.0,0.0,,,,0.0,0.0,,,,0.0,,,,0.0,,,,,0.0,,,0.0,,,0.0,,,,0.0,2.0,,2.0,0.0,,0.0,,,0.0,,,,0.0,,slept late
0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,0.0,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,painful
0.0,,0.0,0.0,,,,,0.00485450197465,0.0,0.0,0.0,,,2.0,0.0,,0.0,,,,,0.0452340901089,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,2.0,0.0,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2.0,,2.0,0.0,,0.0,,,0.0161892055152,0.0,,,0.0,,happy
,,,0.0,,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,immoble
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,Possible period
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,post-holiday
0.0,,0.0,,,,,,0.0,,0.0,,,,2.0,0.0,,,,,,,0.0,,,0.0,0.0,,,,0.0,,0.0,0.0,2.0,0.0,,,,0.0,0.0,,0.0,,0.0,,,,,,,,,0.0,,,0.0,,,0.0,,,,0.0,2.0,,2.0,0.0,,0.0,,,0.0,,,,0.0,,Off work
0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,0.0,,,,,0.0,,0.0,,,,,0.0,,,,,,,0.0,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,sitting
,,,0.0,,,,,0.0,0.0,,0.0,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,relaxed
0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,0.0,,,,,0.0,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,Superlong nap
,,,0.0,,,,,0.0,0.0,,0.0,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,job interview
0.0,,0.0,,,,,,0.0,,0.0,,,,2.0,0.0,,,,,,,0.0,,,0.0,0.0,,,,0.0,,0.0,0.0,2.0,0.0,,,,0.0,0.0,,0.0,,0.0,,,,0.0,,,,,,,,0.0,,,0.0,,,,0.0,2.0,,2.0,0.0,,0.0,,,0.0,,,,0.0,,Poor sleep quality
0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,0.0,,,,,0.0,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,Rather bad sleep
,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,,,,,Cane
0.0,,0.0,,,,,,0.0,,0.0,,,,2.0,0.0,,,,,,,0.0,,,0.0,0.0,,,,0.0,,0.0,0.0,2.0,0.0,,,,0.0,0.0,,0.0,,0.0,,,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,2.0,,2.0,0.0,,0.0,,,0.0,,,,0.0,,fatigue
,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,cleaning
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ate rice
0.0,,0.0,,,,,,0.0,,0.0,,,,2.0,0.0,,,,,,,0.0,,,0.0,0.0,,,,0.0,,0.0,0.0,2.0,0.0,,,,0.0,0.0,,0.0,,0.0,,,,0.0,,,,,0.0,,,0.0,,,,,,,0.0,2.0,,2.0,0.0,,0.0,,,0.0,,,,0.0,,Excessive sleep
,,,0.0,,,,,0.0,0.0,,0.0,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,Indian food
,,,0.0,,,,,0.0,0.0,,0.0,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,,0.0,,,,,,,,,,0.0,0.0,,,,,ate a meal out
,,,0.0,,,,,0.0,0.0,,0.0,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,Good day
0.0,,0.0,,,,,,0.0,,0.0,,,,2.0,0.0,,,,,,,0.0,,,0.0,0.0,,,,0.0,,0.0,0.0,2.0,0.0,,,,0.0,0.0,,0.0,,0.0,,,,0.0,,,,,0.0,,,0.0,,,0.0,,,,,2.0,,2.0,0.0,,0.0,,,0.0,,,,0.0,,no work
2.0,,2.0,,,,,,2.0,,2.0,,,,0.0,2.0,,,,,,,2.0,,,2.0,2.0,,,,2.0,,2.0,2.0,0.0,2.0,,,,2.0,2.0,,2.0,,2.0,,,,2.0,,,,,2.0,,,2.0,,,2.0,,,,2.0,,,0.0,2.0,,2.0,,,2.0,,,,2.0,,Flexeril
,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,,,,On feet
2.0,,2.0,,,,,,2.0,,2.0,,,,0.0,2.0,,,,,,,2.0,,,2.0,2.0,,,,2.0,,2.0,2.0,0.0,2.0,,,,2.0,2.0,,2.0,,2.0,,,,2.0,,,,,2.0,,,2.0,,,2.0,,,,2.0,0.0,,,2.0,,2.0,,,2.0,,,,2.0,,Cymbalta
0.0,,0.0,,,,,,0.0,,0.0,,,,2.0,0.0,,,,,,,0.0,,,0.0,0.0,,,,0.0,,0.0,0.0,2.0,0.0,,,,0.0,0.0,,0.0,,0.0,,,,0.0,,,,,0.0,,,0.0,,,0.0,,,,0.0,2.0,,2.0,,,0.0,,,0.0,,,,0.0,,Coffee with sugar and cream
,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,,bad sleep
0.0,,0.0,,,,,,0.0,,0.0,,,,2.0,0.0,,,,,,,0.0,,,0.0,0.0,,,,0.0,,0.0,0.0,2.0,0.0,,,,0.0,0.0,,0.0,,0.0,,,,0.0,,,,,0.0,,,0.0,,,0.0,,,,0.0,2.0,,2.0,0.0,,,,,0.0,,,,0.0,,Day off
,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,karate
,0.0721760126651,,,,,,,,,,,,,,,,,,,,0.0679953284589,,,,,,,,,,,,,,,,0.134758316955,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,0.0,,,0.0,,0.0,,,,,,,,cigarettes
0.0,,0.0,0.0,,,,,0.00332820609693,0.0,0.0,0.0,,,2.0,0.0,,0.0,,,,,0.00740130084305,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,2.0,0.0,,,0.0,0.0,0.934920862654,,0.0,,0.0161892055152,,,,0.0,,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2.0,,2.0,0.0,,0.0,,,,0.0,,,0.0,,walked
,,,0.0,,,,,0.0,0.0,,0.0,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,Dithocream Treatment
,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Boohoos
0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,0.0,,,,,0.0,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,disinterest
0.0,,0.0,,,,,,0.0,,0.0,,,,2.0,0.0,,,,,,,0.0,,,0.0,0.0,,,,0.0,,0.0,0.0,2.0,0.0,,,,0.0,0.0,,0.0,,0.0,,,,0.0,,,,,0.0,,,0.0,,,0.0,,,,0.0,2.0,,2.0,0.0,,0.0,,,0.0,,,,,,lazy day
,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,Ibuprofen 800mg
